osu file format v14

[General]
AudioFilename: D-period -moonlit world line-.mp3
AudioLeadIn: 0
PreviewTime: 54620
Countdown: 0
SampleSet: Soft
StackLeniency: 0.7
Mode: 3
LetterboxInBreaks: 1
SpecialStyle: 0
WidescreenStoryboard: 1

[Editor]
DistanceSpacing: 1.2
BeatDivisor: 4
GridSize: 16
TimelineZoom: 1.5

[Metadata]
Title:6K Starter Practice Pack
TitleUnicode:6K Starter Practice Pack
Artist:Various Artists
ArtistUnicode:Various Artists
Creator:QQwiwi2012
Version:[9] kozato - D-period -moonlit world line-
Source:
Tags:itg in the groove kyle ward bms Lagoona Always in my Uniq Amore DJ Doo Do U Love Me Cyrex Starfield Missing Heart Charlene Banzai Zodiac カラフル・サウンズ・ポート CHERRY DOLL Colorful Sounds Port Hands up! Digital Explosion Mythology 上杉うた with 星明 Canon (blazing summer mix) celas with StarL Vanilla Ninja Tough Enough The Beginning Queen of Light Smiley Fantasia Andreas Viklund Sweet Things Xacla a.k.a. fen deep blue sunrise anubasu-anubasu The Island of Albatross Nina Let My Go Blind KaW Kagami E-Rotic Touch Me Erotic Twilight white crystal sensitive Shiraishi horizon しらいし Lemmings on the Run Oasis F Rabbeat The Universe Festival MD10 Junk Qualia SHANADOO King Kong Land of imagination 梅干茶漬け Galaxy in Toybox Umeboshi Chazuke kozato D-period -moonlit world line- Nick Furry vs. 悪いケモノ-A 蝎虎天体 Warui Kemono-A Lacertid Mind Reflection Da Roots (Folk YOASOBI 夜に駆ける Yoru ni Kakeru Rochelle Mouth BeautifulDay Feel The O2Jam! in Belize Crispy Bubble Dancer Lime Daydreamer SHK 月哀月夜 Sad of the Moon Night of the
BeatmapID:3347771
BeatmapSetID:1640166

[Difficulty]
HPDrainRate:7
CircleSize:6
OverallDifficulty:7
ApproachRate:5
SliderMultiplier:1.4
SliderTickRate:1

[Events]
//Background and Video events
0,0,"D-period -moonlit world line-.png",0,0
Sample,108827,0,"10_drums_sd.ogg",70
Sample,108931,0,"08a_sy_bass_12.ogg",70
Sample,108931,0,"08d1_sy_bass_12.ogg",70
Sample,109034,0,"08d1_sy_bass_13.ogg",70
Sample,109034,0,"08a_sy_bass_13.ogg",70
Sample,109137,0,"08a_sy_bass_14.ogg",70
Sample,109137,0,"08d1_sy_bass_14.ogg",70
Sample,109241,0,"10_drums_roop.ogg",70
Sample,109241,0,"04a_pp_02.ogg",70
Sample,109241,0,"08a_sy_bass_15.ogg",70
Sample,109241,0,"08d2_sy_bass_01.ogg",70
Sample,109241,0,"02_sy_bass_05.ogg",70
Sample,109344,0,"08d2_sy_bass_02.ogg",70
Sample,109344,0,"08a_sy_bass_16.ogg",70
Sample,109448,0,"08a_sy_bass_17.ogg",70
Sample,109448,0,"08d2_sy_bass_03.ogg",70
Sample,109551,0,"08a_sy_bass_18.ogg",70
Sample,109551,0,"08d2_sy_bass_04.ogg",70
Sample,109655,0,"10_drums_sd.ogg",70
Sample,109655,0,"08d2_sy_bass_05.ogg",70
Sample,109655,0,"02_sy_bass_05.ogg",70
Sample,109655,0,"08a_sy_bass_19.ogg",70
Sample,109862,0,"08a_sy_bass_20.ogg",70
Sample,109862,0,"08d2_sy_bass_06.ogg",70
Sample,109965,0,"08a_sy_bass_21.ogg",70
Sample,109965,0,"08d2_sy_bass_07.ogg",70
Sample,110068,0,"02_sy_bass_05.ogg",70
Sample,110172,0,"08a_sy_bass_22.ogg",70
Sample,110172,0,"08d2_sy_bass_08.ogg",70
Sample,110275,0,"08d2_sy_bass_09.ogg",70
Sample,110275,0,"08a_sy_bass_23.ogg",70
Sample,110379,0,"08d2_sy_bass_10.ogg",70
Sample,110379,0,"08a_sy_bass_24.ogg",70
Sample,110482,0,"10_drums_sd.ogg",70
Sample,110482,0,"08a_sy_bass_25.ogg",70
Sample,110482,0,"02_sy_bass_05.ogg",70
Sample,110482,0,"08d2_sy_bass_11.ogg",70
Sample,110586,0,"08d2_sy_bass_12.ogg",70
Sample,110586,0,"08a_sy_bass_26.ogg",70
Sample,110689,0,"08d2_sy_bass_13.ogg",70
Sample,110689,0,"08a_sy_bass_27.ogg",70
Sample,110793,0,"08a_sy_bass_28.ogg",70
Sample,110793,0,"08d2_sy_bass_14.ogg",70
Sample,110896,0,"10_drums_roop.ogg",70
Sample,110896,0,"04a_pp_03.ogg",70
Sample,110896,0,"08a_sy_bass_29.ogg",70
Sample,110896,0,"08b_sy_bass_29.ogg",70
Sample,110896,0,"02_sy_bass_05.ogg",70
Sample,111000,0,"08b_sy_bass_30.ogg",70
Sample,111000,0,"08a_sy_bass_30.ogg",70
Sample,111103,0,"08a_sy_bass_31.ogg",70
Sample,111103,0,"08b_sy_bass_31.ogg",70
Sample,111206,0,"08a_sy_bass_32.ogg",70
Sample,111206,0,"08b_sy_bass_32.ogg",70
Sample,111310,0,"10_drums_sd.ogg",70
Sample,111310,0,"08b_sy_bass_33.ogg",70
Sample,111310,0,"02_sy_bass_05.ogg",70
Sample,111310,0,"08a_sy_bass_33.ogg",70
Sample,111517,0,"08a_sy_bass_34.ogg",70
Sample,111517,0,"08b_sy_bass_34.ogg",70
Sample,111620,0,"08a_sy_bass_35.ogg",70
Sample,111620,0,"08b_sy_bass_35.ogg",70
Sample,111724,0,"02_sy_bass_05.ogg",70
Sample,111827,0,"08a_sy_bass_36.ogg",70
Sample,111827,0,"08b_sy_bass_36.ogg",70
Sample,111931,0,"08b_sy_bass_37.ogg",70
Sample,111931,0,"08a_sy_bass_37.ogg",70
Sample,112034,0,"08b_sy_bass_38.ogg",70
Sample,112034,0,"08a_sy_bass_38.ogg",70
Sample,112137,0,"10_drums_sd.ogg",70
Sample,112137,0,"02_sy_bass_05.ogg",70
Sample,112137,0,"08a_sy_bass_39.ogg",70
Sample,112137,0,"08b_sy_bass_39.ogg",70
Sample,112241,0,"08b_sy_bass_40.ogg",70
Sample,112241,0,"08a_sy_bass_40.ogg",70
Sample,112344,0,"08b_sy_bass_41.ogg",70
Sample,112344,0,"08a_sy_bass_41.ogg",70
Sample,112448,0,"08a_sy_bass_42.ogg",70
Sample,112448,0,"08b_sy_bass_42.ogg",70
Sample,112551,0,"10_drums_roop.ogg",70
Sample,112551,0,"04a_pp_04.ogg",70
Sample,112551,0,"08a_sy_bass_43.ogg",70
Sample,112551,0,"08b_sy_bass_43.ogg",70
Sample,112551,0,"02_sy_bass_05.ogg",70
Sample,112655,0,"08b_sy_bass_44.ogg",70
Sample,112655,0,"08a_sy_bass_44.ogg",70
Sample,112758,0,"08a_sy_bass_45.ogg",70
Sample,112758,0,"08b_sy_bass_45.ogg",70
Sample,112862,0,"08a_sy_bass_46.ogg",70
Sample,112862,0,"08b_sy_bass_46.ogg",70
Sample,112965,0,"02_sy_bass_05.ogg",70
Sample,112965,0,"08b_sy_bass_47.ogg",70
Sample,112965,0,"10_drums_sd.ogg",70
Sample,112965,0,"08a_sy_bass_47.ogg",70
Sample,113172,0,"08a_sy_bass_48.ogg",70
Sample,113172,0,"08b_sy_bass_48.ogg",70
Sample,113275,0,"08a_sy_bass_49.ogg",70
Sample,113275,0,"08b_sy_bass_49.ogg",70
Sample,113379,0,"02_sy_bass_05.ogg",70
Sample,113482,0,"08a_sy_bass_50.ogg",70
Sample,113482,0,"08b_sy_bass_50.ogg",70
Sample,113586,0,"08b_sy_bass_51.ogg",70
Sample,113586,0,"08a_sy_bass_51.ogg",70
Sample,113689,0,"08b_sy_bass_52.ogg",70
Sample,113689,0,"08a_sy_bass_52.ogg",70
Sample,113793,0,"02_sy_bass_05.ogg",70
Sample,113793,0,"08a_sy_bass_53.ogg",70
Sample,113793,0,"10_drums_sd.ogg",70
Sample,113793,0,"08b_sy_bass_53.ogg",70
Sample,113896,0,"08b_sy_bass_54.ogg",70
Sample,113896,0,"08a_sy_bass_54.ogg",70
Sample,114000,0,"08b_sy_bass_55.ogg",70
Sample,114000,0,"08a_sy_bass_55.ogg",70
Sample,114103,0,"08a_sy_bass_56.ogg",70
Sample,114103,0,"08b_sy_bass_56.ogg",70
Sample,114206,0,"08d5_sy_bass_01.ogg",70
Sample,114206,0,"04a_pp_01.ogg",70
Sample,114206,0,"07_sw_04.ogg",70
Sample,114206,0,"08a_sy_bass_57.ogg",70
Sample,114206,0,"02_sy_bass_05.ogg",70
Sample,114206,0,"10_drums_roop.ogg",70
Sample,114310,0,"08a_sy_bass_58.ogg",70
Sample,114310,0,"08d5_sy_bass_02.ogg",70
Sample,114413,0,"08d5_sy_bass_03.ogg",70
Sample,114413,0,"08a_sy_bass_59.ogg",70
Sample,114413,0,"07_sw_01.ogg",70
Sample,114517,0,"08a_sy_bass_60.ogg",70
Sample,114517,0,"08d5_sy_bass_04.ogg",70
Sample,114620,0,"07_sw_04.ogg",70
Sample,114620,0,"08d5_sy_bass_05.ogg",70
Sample,114620,0,"02_sy_bass_05.ogg",70
Sample,114620,0,"08a_sy_bass_61.ogg",70
Sample,114827,0,"07_sw_05.ogg",70
Sample,114827,0,"08d5_sy_bass_06.ogg",70
Sample,114827,0,"08a_sy_bass_62.ogg",70
Sample,114931,0,"08d5_sy_bass_07.ogg",70
Sample,114931,0,"07_sw_06.ogg",70
Sample,114931,0,"08a_sy_bass_63.ogg",70
Sample,115034,0,"02_sy_bass_05.ogg",70
Sample,115137,0,"08a_sy_bass_64.ogg",70
Sample,115137,0,"08d5_sy_bass_08.ogg",70
Sample,115241,0,"08d5_sy_bass_09.ogg",70
Sample,115241,0,"07_sw_05.ogg",70
Sample,115241,0,"08a_sy_bass_65.ogg",70
Sample,115344,0,"08a_sy_bass_66.ogg",70
Sample,115344,0,"08d5_sy_bass_10.ogg",70
Sample,115448,0,"08a_sy_bass_67.ogg",70
Sample,115448,0,"08d5_sy_bass_11.ogg",70
Sample,115448,0,"02_sy_bass_05.ogg",70
Sample,115448,0,"07_sw_04.ogg",70
Sample,115551,0,"08d5_sy_bass_12.ogg",70
Sample,115551,0,"08a_sy_bass_68.ogg",70
Sample,115655,0,"08a_sy_bass_69.ogg",70
Sample,115655,0,"07_sw_01.ogg",70
Sample,115655,0,"08d5_sy_bass_13.ogg",70
Sample,115758,0,"08a_sy_bass_70.ogg",70
Sample,115758,0,"08d5_sy_bass_14.ogg",70
Sample,115862,0,"08d6_sy_bass_01.ogg",70
Sample,115862,0,"04a_pp_02.ogg",70
Sample,115862,0,"07_sw_04.ogg",70
Sample,115862,0,"08a_sy_bass_71.ogg",70
Sample,115862,0,"02_sy_bass_05.ogg",70
Sample,115862,0,"10_drums_roop.ogg",70
Sample,115965,0,"08a_sy_bass_72.ogg",70
Sample,115965,0,"08d6_sy_bass_02.ogg",70
Sample,116068,0,"08d6_sy_bass_03.ogg",70
Sample,116068,0,"08a_sy_bass_73.ogg",70
Sample,116068,0,"07_sw_01.ogg",70
Sample,116172,0,"08a_sy_bass_74.ogg",70
Sample,116172,0,"08d6_sy_bass_04.ogg",70
Sample,116275,0,"07_sw_04.ogg",70
Sample,116275,0,"08d6_sy_bass_05.ogg",70
Sample,116275,0,"02_sy_bass_05.ogg",70
Sample,116275,0,"08a_sy_bass_75.ogg",70
Sample,116482,0,"07_sw_05.ogg",70
Sample,116482,0,"08d6_sy_bass_06.ogg",70
Sample,116482,0,"08a_sy_bass_76.ogg",70
Sample,116586,0,"08d6_sy_bass_07.ogg",70
Sample,116586,0,"07_sw_06.ogg",70
Sample,116586,0,"08a_sy_bass_77.ogg",70
Sample,116689,0,"02_sy_bass_05.ogg",70
Sample,116793,0,"08a_sy_bass_78.ogg",70
Sample,116793,0,"08d6_sy_bass_08.ogg",70
Sample,116896,0,"08d6_sy_bass_09.ogg",70
Sample,116896,0,"08a_sy_bass_79.ogg",70
Sample,116896,0,"07_sw_05.ogg",70
Sample,117000,0,"08a_sy_bass_80.ogg",70
Sample,117000,0,"08d6_sy_bass_10.ogg",70
Sample,117103,0,"08a_sy_bass_81.ogg",70
Sample,117103,0,"08d6_sy_bass_11.ogg",70
Sample,117103,0,"07_sw_04.ogg",70
Sample,117103,0,"02_sy_bass_05.ogg",70
Sample,117206,0,"08d6_sy_bass_12.ogg",70
Sample,117206,0,"08a_sy_bass_82.ogg",70
Sample,117310,0,"08a_sy_bass_83.ogg",70
Sample,117310,0,"07_sw_01.ogg",70
Sample,117310,0,"08d6_sy_bass_13.ogg",70
Sample,117413,0,"08a_sy_bass_84.ogg",70
Sample,117413,0,"08d6_sy_bass_14.ogg",70
Sample,117517,0,"08b_sy_bass_85.ogg",70
Sample,117517,0,"04a_pp_03.ogg",70
Sample,117517,0,"07_sw_04.ogg",70
Sample,117517,0,"08a_sy_bass_85.ogg",70
Sample,117517,0,"02_sy_bass_05.ogg",70
Sample,117517,0,"10_drums_roop.ogg",70
Sample,117620,0,"08a_sy_bass_86.ogg",70
Sample,117620,0,"08b_sy_bass_86.ogg",70
Sample,117724,0,"08b_sy_bass_87.ogg",70
Sample,117724,0,"07_sw_01.ogg",70
Sample,117724,0,"08a_sy_bass_87.ogg",70
Sample,117827,0,"08a_sy_bass_88.ogg",70
Sample,117827,0,"08b_sy_bass_88.ogg",70
Sample,117931,0,"07_sw_04.ogg",70
Sample,117931,0,"08b_sy_bass_89.ogg",70
Sample,117931,0,"02_sy_bass_05.ogg",70
Sample,117931,0,"08a_sy_bass_89.ogg",70
Sample,118137,0,"07_sw_05.ogg",70
Sample,118137,0,"08b_sy_bass_90.ogg",70
Sample,118137,0,"08a_sy_bass_90.ogg",70
Sample,118241,0,"08b_sy_bass_91.ogg",70
Sample,118241,0,"07_sw_06.ogg",70
Sample,118241,0,"08a_sy_bass_91.ogg",70
Sample,118344,0,"02_sy_bass_05.ogg",70
Sample,118448,0,"08a_sy_bass_92.ogg",70
Sample,118448,0,"08b_sy_bass_92.ogg",70
Sample,118551,0,"08b_sy_bass_93.ogg",70
Sample,118551,0,"07_sw_05.ogg",70
Sample,118551,0,"08a_sy_bass_93.ogg",70
Sample,118655,0,"08a_sy_bass_94.ogg",70
Sample,118655,0,"08b_sy_bass_94.ogg",70
Sample,118758,0,"02_sy_bass_05.ogg",70
Sample,118758,0,"08b_sy_bass_95.ogg",70
Sample,118758,0,"07_sw_04.ogg",70
Sample,118758,0,"08a_sy_bass_95.ogg",70
Sample,118862,0,"08b_sy_bass_96.ogg",70
Sample,118862,0,"08a_sy_bass_96.ogg",70
Sample,118965,0,"08a_sy_bass_97.ogg",70
Sample,118965,0,"07_sw_01.ogg",70
Sample,118965,0,"08b_sy_bass_97.ogg",70
Sample,119068,0,"08a_sy_bass_98.ogg",70
Sample,119068,0,"08b_sy_bass_98.ogg",70
Sample,119172,0,"10_drums_roop.ogg",70
Sample,119172,0,"04a_pp_04.ogg",70
Sample,119172,0,"08a_sy_bass_99.ogg",70
Sample,119172,0,"08b_sy_bass_99.ogg",70
Sample,119172,0,"07_sw_04.ogg",70
Sample,119275,0,"08b_sy_bass_100.ogg",70
Sample,119275,0,"08a_sy_bass_100.ogg",70
Sample,119379,0,"08a_sy_bass_101.ogg",70
Sample,119379,0,"08b_sy_bass_101.ogg",70
Sample,119379,0,"07_sw_01.ogg",70
Sample,119482,0,"08a_sy_bass_102.ogg",70
Sample,119482,0,"08b_sy_bass_102.ogg",70
Sample,119586,0,"08b_sy_bass_103.ogg",70
Sample,119586,0,"08a_sy_bass_103.ogg",70
Sample,119586,0,"07_sw_04.ogg",70
Sample,119793,0,"08b_sy_bass_104.ogg",70
Sample,119793,0,"08a_sy_bass_104.ogg",70
Sample,119793,0,"07_sw_05.ogg",70
Sample,119896,0,"08a_sy_bass_105.ogg",70
Sample,119896,0,"08b_sy_bass_105.ogg",70
Sample,119896,0,"07_sw_06.ogg",70
Sample,120103,0,"08b_sy_bass_106.ogg",70
Sample,120103,0,"08a_sy_bass_106.ogg",70
Sample,120206,0,"08a_sy_bass_107.ogg",70
Sample,120206,0,"07_sw_05.ogg",70
Sample,120206,0,"08b_sy_bass_107.ogg",70
Sample,120310,0,"08b_sy_bass_108.ogg",70
Sample,120310,0,"08a_sy_bass_108.ogg",70
Sample,120413,0,"08b_sy_bass_109.ogg",70
Sample,120413,0,"07_sw_04.ogg",70
Sample,120413,0,"08a_sy_bass_109.ogg",70
Sample,120517,0,"08b_sy_bass_110.ogg",70
Sample,120517,0,"08a_sy_bass_110.ogg",70
Sample,120620,0,"08a_sy_bass_111.ogg",70
Sample,120620,0,"07_sw_08.ogg",70
Sample,120620,0,"08b_sy_bass_111.ogg",70
Sample,120724,0,"08a_sy_bass_112.ogg",70
Sample,120724,0,"08b_sy_bass_112.ogg",70

[TimingPoints]
0,413.793103448276,4,2,0,5,1,0


[HitObjects]
384,192,1655,5,0,0:0:0:0:
42,192,1655,1,0,0:0:0:0:
298,192,1965,1,0,0:0:0:0:
42,192,2068,1,0,0:0:0:0:
213,192,2275,1,0,0:0:0:0:
42,192,2482,1,0,0:0:0:0:
128,192,2689,1,0,0:0:0:0:
384,192,2896,1,0,0:0:0:0:
213,192,3103,1,0,0:0:0:0:
42,192,3310,1,0,0:0:0:0:
469,192,3310,1,0,0:0:0:0:
298,192,3620,1,0,0:0:0:0:
469,192,3724,1,0,0:0:0:0:
384,192,3931,1,0,0:0:0:0:
469,192,4137,1,0,0:0:0:0:
298,192,4448,1,0,0:0:0:0:
42,192,4551,1,0,0:0:0:0:
128,192,4758,1,0,0:0:0:0:
384,192,4965,1,0,0:0:0:0:
213,192,4965,1,0,0:0:0:0:
298,192,5275,1,0,0:0:0:0:
469,192,5379,1,0,0:0:0:0:
213,192,5586,1,0,0:0:0:0:
469,192,5793,1,0,0:0:0:0:
128,192,6000,1,0,0:0:0:0:
213,192,6103,1,0,0:0:0:0:
42,192,6206,1,0,0:0:0:0:
469,192,6206,1,0,0:0:0:0:
128,192,6413,1,0,0:0:0:0:
298,192,6620,1,0,0:0:0:0:
384,192,6620,1,0,0:0:0:0:
469,192,6931,1,0,0:0:0:0:
384,192,7034,1,0,0:0:0:0:
213,192,7241,1,0,0:0:0:0:
42,192,7448,1,0,0:0:0:0:
298,192,7448,1,0,0:0:0:0:
384,192,7758,1,0,0:0:0:0:
298,192,7862,1,0,0:0:0:0:
128,192,8068,1,0,0:0:0:0:
384,192,8275,1,0,0:0:0:0:
42,192,8275,1,0,0:0:0:0:
298,192,8586,1,0,0:0:0:0:
42,192,8689,1,0,0:0:0:0:
213,192,8896,1,0,0:0:0:0:
42,192,9103,1,0,0:0:0:0:
128,192,9310,1,0,0:0:0:0:
42,192,9517,1,0,0:0:0:0:
213,192,9724,1,0,0:0:0:0:
42,192,9931,1,0,0:0:0:0:
469,192,9931,1,0,0:0:0:0:
298,192,10241,1,0,0:0:0:0:
213,192,10344,1,0,0:0:0:0:
384,192,10551,1,0,0:0:0:0:
469,192,10758,1,0,0:0:0:0:
213,192,10758,1,0,0:0:0:0:
298,192,11068,1,0,0:0:0:0:
213,192,11172,1,0,0:0:0:0:
128,192,11379,1,0,0:0:0:0:
384,192,11586,1,0,0:0:0:0:
42,192,11586,1,0,0:0:0:0:
298,192,11896,1,0,0:0:0:0:
469,192,12000,1,0,0:0:0:0:
213,192,12206,1,0,0:0:0:0:
469,192,12413,1,0,0:0:0:0:
128,192,12620,1,0,0:0:0:0:
298,192,12620,1,0,0:0:0:0:
42,192,12827,1,0,0:0:0:0:
469,192,12827,1,0,0:0:0:0:
213,192,12931,1,0,0:0:0:0:
298,192,12931,1,0,0:0:0:0:
384,192,13034,1,0,0:0:0:0:
128,192,13034,1,0,0:0:0:0:
213,192,13137,1,0,0:0:0:0:
298,192,13137,1,0,0:0:0:0:
469,192,13241,128,0,14068:0:0:0:0:
42,192,13241,1,0,0:0:0:0:
128,192,13551,1,0,0:0:0:0:
42,192,13655,128,0,14068:0:0:0:0:
213,192,13862,1,0,0:0:0:0:
298,192,14068,1,0,0:0:0:0:
384,192,14068,1,0,0:0:0:0:
128,192,14068,1,0,0:0:0:0:
42,192,14379,1,0,0:0:0:0:
213,192,14379,1,0,0:0:0:0:
128,192,14379,1,0,0:0:0:0:
298,192,14689,1,0,0:0:0:0:
384,192,14689,1,0,0:0:0:0:
469,192,14689,1,0,0:0:0:0:
42,192,14896,1,0,0:0:0:0:
213,192,14896,1,0,0:0:0:0:
298,192,15103,1,0,0:0:0:0:
128,192,15206,1,0,0:0:0:0:
384,192,15310,1,0,0:0:0:0:
469,192,15310,1,0,0:0:0:0:
42,192,15310,1,0,0:0:0:0:
213,192,15517,1,0,0:0:0:0:
298,192,15517,1,0,0:0:0:0:
128,192,15724,1,0,0:0:0:0:
384,192,15931,1,0,0:0:0:0:
213,192,15931,1,0,0:0:0:0:
128,192,16137,1,0,0:0:0:0:
42,192,16137,1,0,0:0:0:0:
469,192,16137,1,0,0:0:0:0:
298,192,16344,1,0,0:0:0:0:
213,192,16344,1,0,0:0:0:0:
469,192,16551,1,0,0:0:0:0:
42,192,16551,1,0,0:0:0:0:
384,192,16758,1,0,0:0:0:0:
213,192,16862,1,0,0:0:0:0:
298,192,16965,1,0,0:0:0:0:
469,192,16965,1,0,0:0:0:0:
42,192,16965,1,0,0:0:0:0:
128,192,17172,1,0,0:0:0:0:
384,192,17172,1,0,0:0:0:0:
42,192,17379,1,0,0:0:0:0:
298,192,17379,1,0,0:0:0:0:
128,192,17586,1,0,0:0:0:0:
213,192,17689,1,0,0:0:0:0:
42,192,17793,1,0,0:0:0:0:
469,192,17793,1,0,0:0:0:0:
298,192,17793,1,0,0:0:0:0:
384,192,18000,1,0,0:0:0:0:
213,192,18000,1,0,0:0:0:0:
128,192,18206,1,0,0:0:0:0:
469,192,18206,1,0,0:0:0:0:
298,192,18413,1,0,0:0:0:0:
213,192,18517,1,0,0:0:0:0:
384,192,18620,1,0,0:0:0:0:
469,192,18620,1,0,0:0:0:0:
42,192,18620,1,0,0:0:0:0:
298,192,18827,1,0,0:0:0:0:
128,192,18827,1,0,0:0:0:0:
213,192,19034,1,0,0:0:0:0:
384,192,19241,1,0,0:0:0:0:
42,192,19241,1,0,0:0:0:0:
469,192,19448,1,0,0:0:0:0:
213,192,19448,1,0,0:0:0:0:
128,192,19448,1,0,0:0:0:0:
384,192,19551,1,0,0:0:0:0:
298,192,19655,1,0,0:0:0:0:
42,192,19655,1,0,0:0:0:0:
213,192,19862,1,0,0:0:0:0:
469,192,19862,1,0,0:0:0:0:
384,192,20068,1,0,0:0:0:0:
42,192,20172,1,0,0:0:0:0:
128,192,20275,1,0,0:0:0:0:
469,192,20275,1,0,0:0:0:0:
298,192,20275,1,0,0:0:0:0:
213,192,20482,1,0,0:0:0:0:
384,192,20482,1,0,0:0:0:0:
469,192,20689,1,0,0:0:0:0:
42,192,20689,1,0,0:0:0:0:
298,192,20896,1,0,0:0:0:0:
128,192,21000,1,0,0:0:0:0:
213,192,21103,1,0,0:0:0:0:
42,192,21103,1,0,0:0:0:0:
469,192,21103,1,0,0:0:0:0:
384,192,21310,1,0,0:0:0:0:
298,192,21310,1,0,0:0:0:0:
128,192,21517,1,0,0:0:0:0:
213,192,21517,1,0,0:0:0:0:
469,192,21724,1,0,0:0:0:0:
298,192,21724,1,0,0:0:0:0:
213,192,21827,1,0,0:0:0:0:
384,192,21931,1,0,0:0:0:0:
42,192,21931,1,0,0:0:0:0:
128,192,21931,1,0,0:0:0:0:
298,192,22137,1,0,0:0:0:0:
213,192,22137,1,0,0:0:0:0:
42,192,22344,1,0,0:0:0:0:
384,192,22551,1,0,0:0:0:0:
128,192,22551,1,0,0:0:0:0:
213,192,22758,1,0,0:0:0:0:
469,192,22758,1,0,0:0:0:0:
42,192,22758,1,0,0:0:0:0:
298,192,22965,1,0,0:0:0:0:
384,192,22965,1,0,0:0:0:0:
469,192,23172,1,0,0:0:0:0:
128,192,23172,1,0,0:0:0:0:
298,192,23379,1,0,0:0:0:0:
213,192,23482,1,0,0:0:0:0:
384,192,23586,1,0,0:0:0:0:
469,192,23586,1,0,0:0:0:0:
42,192,23586,1,0,0:0:0:0:
128,192,23793,1,0,0:0:0:0:
298,192,23793,1,0,0:0:0:0:
42,192,24000,1,0,0:0:0:0:
384,192,24000,1,0,0:0:0:0:
469,192,24206,1,0,0:0:0:0:
213,192,24310,1,0,0:0:0:0:
128,192,24413,1,0,0:0:0:0:
42,192,24413,1,0,0:0:0:0:
298,192,24413,1,0,0:0:0:0:
384,192,24620,1,0,0:0:0:0:
213,192,24620,1,0,0:0:0:0:
128,192,24827,1,0,0:0:0:0:
469,192,24827,1,0,0:0:0:0:
298,192,25034,1,0,0:0:0:0:
213,192,25137,1,0,0:0:0:0:
384,192,25241,1,0,0:0:0:0:
469,192,25241,1,0,0:0:0:0:
42,192,25241,1,0,0:0:0:0:
298,192,25448,1,0,0:0:0:0:
128,192,25448,1,0,0:0:0:0:
213,192,25655,1,0,0:0:0:0:
42,192,25655,1,0,0:0:0:0:
384,192,25862,1,0,0:0:0:0:
128,192,25862,1,0,0:0:0:0:
42,192,25862,1,0,0:0:0:0:
469,192,26068,1,0,0:0:0:0:
42,192,26068,1,0,0:0:0:0:
213,192,26068,1,0,0:0:0:0:
298,192,26172,1,0,0:0:0:0:
384,192,26172,1,0,0:0:0:0:
213,192,26275,1,0,0:0:0:0:
128,192,26275,1,0,0:0:0:0:
298,192,26379,1,0,0:0:0:0:
384,192,26379,1,0,0:0:0:0:
42,192,26482,128,0,27310:0:0:0:0:
469,192,26482,1,0,0:0:0:0:
469,192,26793,1,0,0:0:0:0:
384,192,26896,128,0,27310:0:0:0:0:
128,192,27103,1,0,0:0:0:0:
213,192,27206,1,0,0:0:0:0:
298,192,27310,1,0,0:0:0:0:
469,192,27310,1,0,0:0:0:0:
128,192,27310,1,0,0:0:0:0:
213,192,27620,1,0,0:0:0:0:
42,192,27620,1,0,0:0:0:0:
128,192,27620,1,0,0:0:0:0:
469,192,27931,1,0,0:0:0:0:
298,192,27931,1,0,0:0:0:0:
384,192,27931,1,0,0:0:0:0:
128,192,28137,1,0,0:0:0:0:
42,192,28137,1,0,0:0:0:0:
384,192,29793,1,0,0:0:0:0:
298,192,31448,1,0,0:0:0:0:
213,192,32896,1,0,0:0:0:0:
128,192,33000,1,0,0:0:0:0:
213,192,33103,1,0,0:0:0:0:
42,192,33724,1,0,0:0:0:0:
128,192,33931,1,0,0:0:0:0:
213,192,34137,1,0,0:0:0:0:
298,192,34344,1,0,0:0:0:0:
384,192,34551,1,0,0:0:0:0:
469,192,34758,1,0,0:0:0:0:
384,192,36413,1,0,0:0:0:0:
298,192,37241,1,0,0:0:0:0:
213,192,38068,1,0,0:0:0:0:
298,192,38896,1,0,0:0:0:0:
128,192,39724,1,0,0:0:0:0:
42,192,40551,1,0,0:0:0:0:
469,192,40965,1,0,0:0:0:0:
42,192,41379,1,0,0:0:0:0:
298,192,41379,1,0,0:0:0:0:
213,192,42000,1,0,0:0:0:0:
42,192,42000,1,0,0:0:0:0:
384,192,42000,1,0,0:0:0:0:
298,192,43034,1,0,0:0:0:0:
213,192,43862,1,0,0:0:0:0:
42,192,43862,1,0,0:0:0:0:
469,192,43862,1,0,0:0:0:0:
128,192,44689,1,0,0:0:0:0:
213,192,45310,1,0,0:0:0:0:
42,192,45310,1,0,0:0:0:0:
298,192,45310,1,0,0:0:0:0:
128,192,45724,1,0,0:0:0:0:
213,192,45827,1,0,0:0:0:0:
298,192,45931,1,0,0:0:0:0:
469,192,46137,1,0,0:0:0:0:
384,192,46241,1,0,0:0:0:0:
469,192,46344,1,0,0:0:0:0:
298,192,46344,1,0,0:0:0:0:
384,192,46965,1,0,0:0:0:0:
213,192,47172,1,0,0:0:0:0:
42,192,47172,1,0,0:0:0:0:
128,192,47172,1,0,0:0:0:0:
298,192,47379,1,0,0:0:0:0:
384,192,47586,1,0,0:0:0:0:
469,192,47793,1,0,0:0:0:0:
